Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,6500,7000,7000,07-Sep-25
2,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,6500,7000,7000,08-Sep-25
3,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,6500,7000,7000,14-Sep-25
4,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,6500,7000,7000,15-Sep-25
5,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,7000,8000,8000,02-Sep-25
6,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,7000,8000,8000,20-Sep-25
7,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,7400,8000,8000,06-Sep-25
8,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,7500,8000,8000,03-Sep-25
9,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,7500,8000,8000,05-Sep-25
10,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,9000,9000,13-Sep-25
11,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,10000,10000,24-Sep-25
12,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8500,9000,9000,04-Sep-25
13,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,9000,10000,10000,09-Sep-25
14,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,9400,10000,10000,25-Sep-25
15,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,26-Sep-25
16,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,12000,12000,10-Sep-25
17,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,11000,12000,12000,21-Sep-25
18,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,11300,12000,12000,11-Sep-25
19,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,11300,12000,12000,12-Sep-25
20,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,11500,12000,12000,22-Sep-25
21,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,20000,20000,01-Sep-25
22,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,20000,20000,27-Aug-25
23,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,20000,20000,28-Aug-25
24,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,20000,20000,30-Aug-25
25,Salem,Ammapet(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,20000,22000,22000,31-Aug-25
26,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,6000,6000,6000,31-Aug-25
27,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,7000,7000,7000,14-Sep-25
28,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,01-Sep-25
29,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,04-Sep-25
30,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,07-Sep-25
31,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,08-Sep-25
32,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,09-Sep-25
33,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,11-Sep-25
34,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,15-Sep-25
35,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,17-Sep-25
36,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,18-Sep-25
37,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,21-Sep-25
38,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,8000,8000,24-Sep-25
39,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,03-Sep-25
40,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,06-Sep-25
41,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,10-Sep-25
42,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,12-Sep-25
43,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,13-Sep-25
44,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,16-Sep-25
45,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,19-Sep-25
46,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,20-Sep-25
47,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,25-Sep-25
48,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,10000,10000,10000,30-Aug-25
49,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,12000,12000,12000,05-Sep-25
50,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,12000,12000,12000,22-Sep-25
51,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,12000,12000,12000,26-Sep-25
52,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,14000,14000,14000,02-Sep-25
53,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,16000,16000,16000,23-Sep-25
54,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,18000,18000,27-Aug-25
55,Madurai,Anna nagar(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,18000,18000,28-Aug-25
56,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,12000,14000,14000,15-Sep-25
57,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,13000,15000,15000,09-Sep-25
58,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,13000,15000,15000,13-Sep-25
59,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,13500,14000,14000,14-Sep-25
60,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,14000,16000,16000,16-Sep-25
61,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,15000,16000,16000,17-Sep-25
62,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,15000,16000,16000,18-Sep-25
63,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,15000,16000,16000,19-Sep-25
64,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,15000,17000,17000,23-Sep-25
65,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,15000,17000,17000,24-Sep-25
66,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,16000,18000,18000,01-Sep-25
67,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,16000,18000,18000,02-Sep-25
68,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,16000,18000,18000,03-Sep-25
69,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,16000,18000,18000,08-Sep-25
70,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,16000,18000,18000,22-Sep-25
71,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,20000,20000,04-Sep-25
72,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,20000,20000,10-Sep-25
73,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,20000,20000,11-Sep-25
74,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,20000,20000,12-Sep-25
75,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,18000,20000,20000,20-Sep-25
76,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,20000,24000,24000,05-Sep-25
77,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,22000,24000,24000,06-Sep-25
78,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,22000,25000,25000,21-Sep-25
79,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,26000,28000,28000,26-Sep-25
80,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,27000,28000,28000,25-Sep-25
81,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,27000,28000,28000,31-Aug-25
82,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,28000,30000,30000,07-Sep-25
83,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,30000,32000,32000,30-Aug-25
84,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,40000,44000,44000,28-Aug-25
85,Salem,Athur(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,42000,45000,45000,27-Aug-25
86,Hyderabad,Gudimalkapur,Rose(Local),Other,FAQ,30,70,50,07-Sep-25
87,Hyderabad,Gudimalkapur,Rose(Local),Other,FAQ,60,120,90,02-Sep-25
88,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,6000,7000,7000,08-Sep-25
89,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,7000,9000,9000,07-Sep-25
90,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,7000,9000,9000,11-Sep-25
91,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,10000,10000,01-Sep-25
92,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,10000,10000,02-Sep-25
93,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,10000,10000,03-Sep-25
94,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,10000,10000,05-Sep-25
95,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,10000,10000,06-Sep-25
96,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,12000,12000,09-Sep-25
97,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,8000,12000,12000,10-Sep-25
98,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,9000,10000,10000,12-Sep-25
