   ID,Variety,Plant Height (cm),Leaf Count,Flower Diameter (cm),Days to Bloom,Soil Type,Soil pH,Temperature (°C),Humidity (%),Sunlight Hours,Rainfall (mm)
1,Hybrid_Tea,68.5,27,8.5,58,Loamy,6.8,26.5,65,8.2,45
2,Grandiflora,72.1,26,9.1,61,Clay_Loam,7.2,25.8,60,8.8,38
3,Floribunda,65.3,30,7.8,56,Sandy,6.5,27.3,55,9.2,52
4,Miniature_Rose,45.2,23,4.3,49,Potting_Mix,6,28.5,70,7.5,28
5,Climbing_Rose,125.6,36,10.2,67,Loamy,6.9,24.7,58,8.5,65
6,Shrub_Rose,78.9,28,8.7,60,Clay,7.5,26.1,62,8.9,42
7,Hybrid_Tea,70.2,28,8.7,59,Loamy,6.7,26.8,67,8.3,47
8,Grandiflora,74.8,27,9.3,62,Clay_Loam,7.3,25.5,63,8.7,41
9,Floribunda,67.1,31,8,57,Sandy,6.4,27.8,58,9.1,55
10,Miniature_Rose,47.5,24,4.5,50,Potting_Mix,6.1,29.2,72,7.8,21
11,Climbing_Rose,128.3,37,10.5,68,Loamy,7,24.2,61,8.6,68
12,Shrub_Rose,81.2,29,8.9,61,Clay,7.6,25.9,65,9,45
13,Hybrid_Tea,66.8,26,8.4,57,Loamy,6.9,26.2,64,8.4,43
14,Grandiflora,71.5,25,9,60,Clay_Loam,7.1,25.2,59,8.6,39
15,Floribunda,64.2,29,7.7,55,Sandy,6.3,27.5,53,9.3,58
16,Miniature_Rose,43.9,22,4.2,48,Potting_Mix,5.9,28.8,68,7.3,25
17,Climbing_Rose,123.8,35,10,66,Loamy,6.8,24.9,56,8.4,62
18,Shrub_Rose,77.3,27,8.6,59,Clay,7.4,26.3,60,8.8,40
19,Hybrid_Tea,69.8,27,8.6,58,Loamy,6.6,27.1,66,8.5,49
20,Grandiflora,73.6,26,9.2,61,Clay_Loam,7.4,25.7,64,9.2,44
21,Floribunda,66.5,30,7.9,56,Sandy,6.6,28.2,57,9.4,60
22,Miniature_Rose,46.8,23,4.4,49,Potting_Mix,6.2,29.5,71,7.9,33
23,Climbing_Rose,127.1,36,10.3,67,Loamy,7.1,24.5,59,8.7,70
24,Shrub_Rose,80.4,28,8.8,60,Clay,7.7,26.5,63,9.1,47
25,Hybrid_Tea,67.9,26,8.5,57,Loamy,6.8,26.9,62,8.6,46
26,Grandiflora,72.9,25,9.1,60,Clay_Loam,7.2,25.3,61,8.9,42
27,Floribunda,65.7,29,7.8,55,Sandy,6.5,27.9,54,9.5,63
28,Miniature_Rose,45.6,22,4.3,48,Potting_Mix,6,29,69,7.6,29
29,Climbing_Rose,126.4,36,10.1,67,Loamy,6.9,24.8,57,8.5,66
30,Shrub_Rose,79.8,28,8.7,60,Clay,7.5,26.7,61,8.9,43
31,Hybrid_Tea,70.5,28,8.8,59,Loamy,6.7,27.3,68,8.4,51
32,Grandiflora,75.2,27,9.4,62,Clay_Loam,7.5,25.8,66,9,46
33,Floribunda,68.3,31,8.1,57,Sandy,6.7,28.5,59,9.6,67
34,Miniature_Rose,48.1,24,4.6,51,Potting_Mix,6.3,30.2,73,8.1,35
35,Climbing_Rose,129.7,38,10.7,69,Loamy,7.2,24,62,8.8,72
36,Shrub_Rose,82.6,30,9.1,62,Clay,7.8,26.9,67,9.3,49
37,Hybrid_Tea,66.2,25,8.3,56,Loamy,6.9,26.5,63,8.7,44
38,Grandiflora,70.8,24,8.9,59,Clay_Loam,7.1,25.1,58,8.5,37
39,Floribunda,63.5,28,7.6,54,Sandy,6.2,27.2,52,9.2,55
40,Miniature_Rose,42.7,21,4,47,Potting_Mix,5.8,28.3,67,7.2,23
41,Climbing_Rose,122.5,34,9.8,65,Loamy,6.7,25.2,55,8.3,59
42,Shrub_Rose,76.1,26,8.4,58,Clay,7.3,26,59,8.6,38
43,Hybrid_Tea,71.3,29,8.9,60,Loamy,6.6,27.7,69,8.8,53
44,Grandiflora,76.5,28,9.6,63,Clay_Loam,7.6,26.2,68,9.4,20
45,Floribunda,69.2,32,8.3,58,Sandy,6.8,29.1,61,9.8,70
46,Miniature_Rose,49.3,25,4.8,52,Potting_Mix,6.4,30.8,75,8.3,38
47,Climbing_Rose,131.2,39,10.9,70,Loamy,7.3,23.8,64,9,75
48,Shrub_Rose,83.9,31,9.3,63,Clay,7.9,27.3,69,9.5,52
49,Hybrid_Tea,68,27,8.6,58,Loamy,6.8,26.7,65,8.5,48
50,Grandiflora,73.1,26,9.2,61,clay_Loam,7.3,25.6,62,8.8,41
